Date,Daily Tmax (C),Daily Tmin (C),Daily DSWR,Daily DLWR,Daily USWR,Daily ULWR,Daily UGRD,Daily VGRD,Daily Pres (kPa),Observed Rainfall (mm)
2015-08-08,28.844049072265600,20.997949218750000,750.0,433.34335,0.0,426.76813,3.8800886,1.1123745,93.507703125,0.18026
2015-08-09,29.298974609375000,21.091027832031300,750.0,433.35153,0.0,427.6527,3.6351478,0.94442475,93.5039765625,0.39669
2015-08-10,29.416009521484400,20.863610839843800,830.0,431.6735,0.0,427.0089,3.2802694,0.7758178,93.5814765625,0.31768
2015-08-11,29.687799072265600,20.266748046875000,760.0,431.695,0.0,421.88617,3.3607056,0.7478327,93.6358984375,0.0
2015-08-12,30.062188720703100,20.981500244140600,840.0,425.10327,0.0,426.90897,3.4771504,1.0755066,93.635296875,0.55552
2015-08-13,30.052911376953100,20.774926757812500,860.0,425.92612,0.0,422.9267,3.8143525,1.213988,93.666234375,0.47651
2015-08-14,30.270104980468800,20.584130859375000,750.0,429.9687,0.0,425.44482,3.6614132,1.0634873,93.717359375,0.0
2015-08-15,30.294671630859400,20.880731201171900,880.0,429.68826,0.0,424.0,3.8204088,1.0111797,93.737,0.23346
2015-08-16,30.378411865234400,20.869104003906300,930.0,428.85764,0.0,427.6105,3.8323479,0.84481907,93.7884921875,0.56869
2015-08-17,30.897363281250000,20.925164794921900,940.0,429.1053,0.0,428.33694,3.7796986,0.7362852,93.8054140625,0.72052
2015-08-18,31.396875000000000,20.994592285156300,960.0,425.2539,0.0,427.1961,3.8874707,0.6593423,93.7916875,0.0
2015-08-19,31.370782470703100,21.050256347656300,970.0,421.67862,0.0,427.94568,4.2443867,0.6760865,93.7796015625,0.0
2015-08-20,30.520867919921900,20.933953857421900,950.0,422.42847,0.0,427.8603,4.590725,0.7566277,93.7423984375,0.0
2015-08-21,29.965570068359400,21.077722167968800,790.0,425.99957,0.0,428.13736,4.583369,0.69157404,93.7125859375,0.0
2015-08-22,29.731011962890600,20.728265380859400,790.0,423.75778,0.0,426.39627,4.220644,0.44669694,93.7326875,0.37035
2015-08-23,29.339807128906300,21.126611328125000,740.0,422.41693,0.0,427.76157,4.0812473,0.5465909,93.7309140625,0.0
2015-08-24,29.266931152343800,20.457208251953100,830.0,423.19528,0.0,423.5064,3.8650842,0.42047703,93.7266328125,0.0
2015-08-25,29.833581542968800,20.174645996093800,890.0,423.021,0.0,423.50446,3.4742472,0.39001805,93.7268359375,0.0
2015-08-26,29.918145751953100,20.033166503906300,772.0,425.41287,0.0,423.41217,3.3014164,0.13266478,93.705734375,5.1621
2015-08-27,30.163598632812500,19.508050537109400,790.0,424.98425,0.0,420.65106,3.2250535,0.20027447,93.700140625,0.0
2015-08-28,30.748498535156300,19.197595214843800,850.0,424.898,0.0,419.12094,3.1453702,0.33541018,93.7716875,0.0
2015-08-29,31.480096435546900,19.770959472656300,830.0,425.71246,0.0,421.5762,2.975712,0.33899668,93.780734375,0.0
2015-08-30,31.303399658203100,19.513696289062500,880.0,425.45563,0.0,420.15442,2.917416,0.5601626,93.824,0.0
2015-08-31,31.798394775390600,19.408837890625000,940.0,420.80228,0.0,419.57227,2.817097,0.3208915,93.881296875,0.0
2015-09-01,32.28215942382820,18.540429687500000,1000.0,419.54456,0.0,416.10883,2.4737804,0.083589934,93.909265625,0.0
2015-09-02,32.28145751953130,18.550073242187500,990.0,424.60983,0.0,414.81735,2.0549355,0.23478152,93.9688359375,0.0
2015-09-03,32.1757751464844,18.745751953125000,980.0,421.1012,0.0,415.22192,2.0484257,0.45391303,94.0151328125,0.0
2015-09-04,31.586633300781300,18.890588378906300,960.0,426.22107,0.0,416.01944,2.2040825,0.5460795,94.0424296875,0.0
2015-09-05,32.15926513671880,19.020593261718800,960.0,430.13,0.0,416.67798,2.460233,0.473143,93.9716875,3.4944
2015-09-06,31.092370605468800,19.227624511718800,970.0,417.09158,0.0,420.13174,2.1834054,0.52151334,93.9194921875,0.0
2015-09-07,30.367333984375000,19.387902832031300,970.0,416.6259,0.0,420.17136,2.1856475,0.5030529,93.9175546875,0.0
2015-09-08,29.884454345703100,20.058435058593800,870.0,423.25818,0.0,418.6105,1.7075086,0.72913224,93.9046875,0.0
2015-09-09,30.037713623046900,21.006127929687500,910.0,422.118,0.0,428.0144,1.5173482,0.6271235,93.8495703125,24.763
2015-09-10,31.040246582031300,20.477502441406300,950.0,420.5689,0.0,425.0021,1.6296757,0.74938565,93.8455078125,2.6614
2015-09-11,31.327355957031300,20.895440673828100,960.0,418.02615,0.0,426.30768,1.7153224,0.51584095,93.79,2.4292
2015-09-12,30.164300537109400,20.672753906250000,910.0,421.05896,0.0,425.55014,2.6605895,0.44227803,93.7019453125,1.0847
2015-09-13,30.072747802734400,20.965234375000000,950.0,429.39825,0.0,426.78836,2.3778777,0.4121139,93.6169921875,6.8497
2015-09-14,29.370233154296900,19.889581298828100,870.0,425.6068,0.0,419.47205,2.9892118,0.283432,93.522421875,0.0
2015-09-15,29.441613769531300,20.102777099609400,880.0,430.26505,0.0,421.57336,3.2152033,0.5124403,93.4994453125,0.15884
2015-09-16,29.890557861328100,20.195397949218800,810.0,431.92377,0.0,422.44775,3.6143098,0.94280064,93.4889453125,0.0
2015-09-17,29.949212646484400,19.207574462890600,750.0,424.4129,0.0,417.28265,3.5287514,0.8016998,93.579078125,2.2237
2015-09-18,30.038415527343800,20.145745849609400,726.0,419.99197,0.0,422.36584,3.2796133,1.3143306,93.55521875,59.729
2015-09-19,29.467980957031300,17.914910888671900,770.0,417.80542,0.0,409.33838,2.7062151,1.4867573,93.635546875,90.149
2015-09-20,29.695520019531300,17.998773193359400,920.0,416.00137,0.0,411.87695,2.456215,1.3240528,93.7314921875,0.2662
2015-09-21,30.162347412109400,18.279107666015600,940.0,407.39102,0.0,413.44153,2.2068126,0.5791022,93.8392578125,6.6471
2015-09-22,31.328637695312500,16.613275146484400,950.0,406.7488,0.0,403.5802,1.530273,0.14520666,93.892953125,0.1549
2015-09-23,31.884637451171900,16.748925781250000,970.0,409.93982,0.0,404.2421,0.99469036,0.6601443,93.924703125,0.15884
2015-09-24,32.85000000000000,17.312829589843800,970.0,408.61453,0.0,406.61264,0.59974647,1.0150723,93.8974453125,0.76299
2015-09-25,33.13518676757820,16.693719482421900,970.0,408.74072,0.0,405.1479,0.03947724,0.9079239,93.9164296875,0.0
2015-09-26,32.94585571289070,17.181512451171900,960.0,409.28836,0.0,404.0514,0.20763105,1.1067193,93.9418359375,0.0
2015-09-27,32.76528320312500,16.866448974609400,970.0,414.9093,0.0,399.7756,0.35647723,0.96041024,93.9438984375,0.0
2015-09-28,33.91817626953130,19.453393554687500,950.0,416.74744,0.0,408.1179,1.0635955,1.1610011,93.9741328125,0.0
2015-09-29,33.78582153320320,19.868707275390600,930.0,421.88348,0.0,414.89502,1.294636,1.0049146,94.03703125,0.0
2015-09-30,32.92403564453130,19.954187011718800,930.0,426.5608,0.0,414.58624,1.290715,0.8252866,94.0555234375,0.0
2015-10-01,32.44918212890630,20.167626953125000,920.0,426.87906,0.0,417.40662,0.752283,0.4650291,94.0815703125,0.0
2015-10-02,33.51653442382820,19.536401367187500,850.0,422.59106,0.0,413.2282,0.20262954,0.7978309,94.071359375,0.0
2015-10-03,33.53884277343750,19.413293457031300,920.0,422.46722,0.0,413.0278,0.12024569,0.90659577,94.0189296875,1.073
2015-10-04,33.14470825195320,19.382653808593800,940.0,418.61685,0.0,413.36478,0.5996225,0.8934372,93.9872578125,25.163
2015-10-05,33.16021118164070,19.307824707031300,940.0,410.01004,0.0,413.72845,1.293249,0.1461799,93.9638984375,4.8703
2015-10-06,33.33797607421880,18.961663818359400,940.0,407.7573,0.0,410.4203,1.3290765,0.035865646,93.9936328125,0.0
2015-10-07,33.42440185546880,19.223931884765600,940.0,401.19937,0.0,410.47214,1.109349,0.4368654,94.018921875,0.0
2015-10-08,33.34102783203130,19.144525146484400,930.0,408.0289,0.0,415.1293,0.88057655,0.2610379,94.027125,0.0
2015-10-09,33.39620361328130,19.865045166015600,920.0,406.97522,0.0,415.41364,0.5546226,0.41313943,94.081765625,0.0
2015-10-10,32.9507995605469,20.483422851562500,910.0,410.10327,0.0,421.19073,0.36576927,0.30492866,94.1370703125,0.0
2015-10-11,33.07906494140630,20.240838623046900,890.0,410.5916,0.0,420.93338,0.83407426,0.18111862,94.20446875,0.0
2015-10-12,33.78716430664070,20.181726074218800,900.0,410.41614,0.0,416.21542,1.1570821,0.24063101,94.2143671875,0.5312
2015-10-13,33.88347778320320,20.350244140625000,910.0,414.89746,0.0,415.6211,1.5202508,0.70078313,94.2099453125,0.0
2015-10-14,33.36858520507820,20.214135742187500,920.0,420.59323,0.0,411.85367,1.5761651,0.87685007,94.2259921875,0.0
2015-10-15,33.70598754882820,20.662438964843800,920.0,420.16516,0.0,413.62833,1.52137,1.0031008,94.21803125,0.0
2015-10-16,33.62676391601570,20.868920898437500,900.0,418.28067,0.0,417.66187,1.4961828,0.49722624,94.2136015625,0.0
2015-10-17,33.67681274414070,20.874169921875000,890.0,419.25092,0.0,423.35257,1.3234314,0.37600726,94.22046875,0.0
2015-10-18,33.55050048828130,20.388757324218800,890.0,417.72473,0.0,421.8675,1.0028796,0.38599184,94.2168671875,0.0
2015-10-19,33.58858642578130,20.165856933593800,890.0,423.25052,0.0,418.0144,0.90943223,0.36764106,94.1697421875,0.0
2015-10-20,33.6320739746094,20.776330566406300,870.0,421.94437,0.0,413.25333,1.1498145,0.016109373,94.124546875,0.0
2015-10-21,32.75213012695320,20.137109375000000,820.0,410.8434,0.0,418.50665,1.6801432,0.3874534,94.1222578125,0.0
2015-10-22,33.25759277343750,20.350610351562500,860.0,416.8733,0.0,419.0445,1.4384791,0.12207801,94.1122890625,0.0
2015-10-23,33.08660278320320,19.382165527343800,820.0,415.90213,0.0,415.67752,1.7598121,0.13262014,94.1237109375,0.0
2015-10-24,32.32570800781250,18.973840332031300,790.0,423.09448,0.0,413.3738,2.2174587,0.20774601,94.0862109375,0.0
2015-10-25,30.900750732421900,18.852166748046900,850.0,420.5019,0.0,413.0218,2.277001,0.6193514,94.156875,0.0
2015-10-26,30.680108642578100,18.165429687500000,820.0,415.82816,0.0,409.1759,2.007889,0.11799674,94.1152890625,2.7455
2015-10-27,30.563470458984400,17.444726562500000,870.0,399.98602,0.0,404.78326,1.5636399,0.74741,94.0913671875,0.0
2015-10-28,30.860375976562500,16.702325439453100,860.0,393.65173,0.0,400.89563,1.9397115,0.6073278,94.140796875,0.0
2015-10-29,30.483270263671900,17.850793457031300,850.0,404.05707,0.0,409.4655,2.164102,0.055938844,94.122640625,0.0
2015-10-30,30.758508300781300,18.283013916015600,860.0,404.0277,0.0,406.91275,2.143937,0.19071464,94.1451875,0.0
2015-10-31,31.478051757812500,18.202630615234400,860.0,390.67056,0.0,406.68994,2.1372194,0.20554966,94.1538203125,0.0
2015-11-01,31.299584960937500,19.196496582031300,850.0,399.16135,0.0,411.53333,2.0164793,0.37141943,94.1848203125,0.0
2015-11-02,31.744622802734400,19.477624511718800,860.0,403.66986,0.0,410.38962,1.7353436,0.34914196,94.203,0.0
2015-11-03,31.672631835937500,19.254693603515600,840.0,395.17023,0.0,409.89917,1.7909586,0.42018068,94.173765625,0.0
2015-11-04,31.715203857421900,18.666650390625000,840.0,406.47705,0.0,412.23438,1.8098297,0.48392496,94.1390546875,0.0
2015-11-05,32.40752563476570,18.928521728515600,830.0,417.3872,0.0,412.98245,1.9677603,0.30512586,94.1623203125,0.0
2015-11-06,31.597955322265600,19.029748535156300,820.0,415.612,0.0,410.90356,2.0811875,0.5329601,94.178421875,0.0
2015-11-07,32.09584960937500,19.361383056640600,830.0,402.6142,0.0,408.88495,2.2599108,0.5479679,94.1959765625,0.0
2015-11-08,32.30864868164070,19.192773437500000,830.0,391.91824,0.0,407.21008,2.4351673,0.5647864,94.1915078125,0.0
2015-11-09,32.92244873046880,18.817163085937500,800.0,387.1447,0.0,409.39264,2.6646209,0.24172631,94.169296875,0.0
2015-11-10,32.7100769042969,18.525659179687500,830.0,376.02985,0.0,406.58572,2.613971,0.055477757,94.1982421875,0.0
2015-11-11,32.24782714843750,18.090875244140600,830.0,374.63226,0.0,406.7486,2.6375012,0.26155347,94.177453125,0.0
2015-11-12,32.1662536621094,18.244744873046900,830.0,374.95517,0.0,410.81366,2.860301,0.12228877,94.1807890625,0.0
2015-11-13,31.810205078125000,18.728051757812500,820.0,405.26086,0.0,403.6067,3.0181513,0.62467736,94.149890625,0.0
2015-11-14,31.863305664062500,18.608605957031300,820.0,404.78305,0.0,402.07214,2.909302,0.7494164,94.096703125,0.0
2015-11-15,31.813470458984400,18.923913574218800,810.0,410.99652,0.0,404.51898,2.9073663,0.6534675,94.0611796875,0.0
2015-11-16,31.770989990234400,17.562585449218800,820.0,397.91315,0.0,407.26166,2.8352485,0.2663873,94.1084140625,0.0
2015-11-17,31.391992187500000,16.662316894531300,820.0,403.39233,0.0,401.9172,2.669084,0.27253273,94.1427578125,0.0
2015-11-18,30.512506103515600,16.890130615234400,820.0,411.90436,0.0,401.35168,2.781798,0.46997887,94.190046875,0.0
2015-11-19,29.953607177734400,16.736108398437500,830.0,411.58423,0.0,400.47583,2.659514,0.71064854,94.2091640625,0.0
2015-11-20,30.126275634765600,17.444177246093800,800.0,415.34637,0.0,399.3227,1.9703579,0.7184802,94.180046875,0.0
2015-11-21,30.143182373046900,19.191796875000000,690.0,416.5663,0.0,412.5906,1.5139772,0.94411856,94.1594765625,0.0
2015-11-22,29.261499023437500,18.758721923828100,690.0,421.33905,0.0,412.43582,1.3485047,0.68955827,94.1811875,22.586
2015-11-23,29.315942382812500,19.014581298828100,620.0,413.6295,0.0,412.85226,1.5682063,0.52652234,94.2212578125,6.5182
2015-11-24,29.842034912109400,18.598138427734400,730.0,410.77505,0.0,412.09064,1.4485912,0.33835238,94.22165625,2.2288
2015-11-25,30.421563720703100,18.344018554687500,760.0,399.1891,0.0,408.41663,1.1297003,0.12257928,94.1764921875,0.0
2015-11-26,30.514276123046900,18.478601074218800,760.0,395.2565,0.0,408.4947,1.1289855,0.12546705,94.2168359375,0.0
2015-11-27,30.205163574218800,18.250421142578100,750.0,393.8157,0.0,409.10236,0.9010056,0.22615452,94.2378203125,0.0
2015-11-28,30.036370849609400,18.801446533203100,770.0,397.87567,0.0,409.92694,1.39708,0.7936265,94.2978671875,0.0
2015-11-29,30.160913085937500,18.183587646484400,770.0,386.72095,0.0,409.73456,1.8818415,0.74465466,94.3118984375,0.0
2015-11-30,30.268334960937500,17.906121826171900,770.0,381.94138,0.0,406.19278,2.0138028,0.46906924,94.2832890625,0.0
2015-12-01,30.340356445312500,17.309686279296900,780.0,381.5317,0.0,403.4547,2.105337,0.18568781,94.2925,0.0
2015-12-02,30.899102783203100,16.304437255859400,790.0,401.04886,0.0,398.3078,1.8521247,0.1908297,94.270234375,0.0
2015-12-03,29.703424072265600,16.593499755859400,790.0,410.17603,0.0,398.30182,1.9327116,0.31687197,94.26721875,0.0
2015-12-04,29.997369384765600,16.517022705078100,800.0,412.41852,0.0,396.58734,1.7552298,0.70480293,94.2614453125,0.0
2015-12-05,29.896417236328100,16.707543945312500,800.0,402.661,0.0,395.32843,1.3663367,0.6795969,94.2964140625,0.0
2015-12-06,29.885552978515600,15.966180419921900,800.0,398.64447,0.0,392.8458,1.1833752,0.6912285,94.275796875,0.0
2015-12-07,30.221459960937500,16.328149414062500,790.0,386.36053,0.0,389.17612,0.75114375,0.6177536,94.2483125,0.0
2015-12-08,31.044427490234400,16.398522949218800,790.0,390.70395,0.0,388.38794,0.26829252,0.5413096,94.2000546875,0.0
2015-12-09,30.941125488281300,15.883386230468800,780.0,381.9632,0.0,386.83414,0.46983698,0.079586,94.154765625,0.0
2015-12-10,30.780999755859400,15.641137695312500,750.0,380.55215,0.0,394.3958,0.41278696,0.44193116,94.112734375,0.0
2015-12-11,31.237023925781300,15.525811767578100,750.0,396.4713,0.0,391.6626,0.19339424,0.7161046,94.0817578125,0.0
2015-12-12,31.590264892578100,13.568383789062500,760.0,390.95004,0.0,384.24835,0.39461827,0.6368604,94.0959453125,0.0
2015-12-13,31.564721679687500,13.062310791015600,760.0,390.55618,0.0,381.35687,0.44732425,0.42562485,94.150546875,0.0
2015-12-14,30.921685791015600,10.164117431640600,750.0,393.42444,0.0,369.36618,0.3836925,0.5514351,94.172859375,0.0
2015-12-15,31.108117675781300,11.720178222656300,780.0,390.76376,0.0,374.44623,0.20303866,0.66423684,94.2217109375,0.0
2015-12-16,31.153924560546900,10.687707519531300,780.0,383.01508,0.0,369.3582,0.38554686,0.8517721,94.275625,0.0
2015-12-17,30.230126953125000,10.664270019531300,770.0,377.48,0.0,369.9471,0.6383106,0.90220326,94.339390625,0.0
2015-12-18,30.015588378906300,11.472955322265600,770.0,374.34915,0.0,374.8995,0.4446852,0.5855599,94.3625,0.0
2015-12-19,30.322595214843800,12.198724365234400,780.0,369.69724,0.0,378.0022,0.03644055,0.6824577,94.39053125,0.0
2015-12-20,30.551416015625000,13.115106201171900,790.0,377.69128,0.0,382.26685,0.5456877,0.77431047,94.4183359375,0.0
2015-12-21,29.759362792968800,12.978814697265600,800.0,357.34625,0.0,382.0763,1.3885697,0.5563095,94.474203125,0.0
2015-12-22,30.968103027343800,11.859460449218800,800.0,344.4236,0.0,374.21097,1.8661941,0.4085858,94.5453359375,0.0
2015-12-23,31.925256347656300,11.081414794921900,800.0,349.7096,0.0,368.36572,2.428082,0.21537393,94.578796875,0.0
2015-12-24,31.706994628906300,10.617761230468800,810.0,352.37354,0.0,364.66122,2.769077,0.30142263,94.5920078125,0.0
2015-12-25,31.609338378906300,11.369378662109400,810.0,353.97278,0.0,365.8407,2.675414,0.616969,94.61696875,0.0
2015-12-26,31.800317382812500,11.356256103515600,800.0,359.88098,0.0,364.76562,2.3344355,0.77055436,94.621140625,0.0
2015-12-27,31.725213623046900,13.589624023437500,790.0,360.8872,0.0,373.49274,2.054858,0.8362413,94.617078125,0.0
2015-12-28,31.672784423828100,14.972375488281300,780.0,358.25317,0.0,382.00018,1.7597468,0.9725944,94.5466640625,0.0
2015-12-29,31.579888916015600,15.328759765625000,790.0,356.65027,0.0,384.78867,1.622759,1.1909659,94.5229921875,0.0
2015-12-30,31.684625244140600,15.240289306640600,790.0,355.42932,0.0,387.83713,1.2649269,0.8029237,94.493265625,0.0
2015-12-31,31.905297851562500,15.209588623046900,790.0,355.95712,0.0,389.99103,0.73524415,0.64649606,94.5063203125,0.0
2016-01-01,31.924707031250000,14.301843261718800,800.0,363.14368,0.0,384.6757,0.83939326,0.38191184,94.5018125,0.0
2016-01-02,31.313073730468800,14.978448486328100,790.0,371.32864,0.0,387.03204,1.086082,0.21076845,94.4785546875,0.0
2016-01-03,29.790887451171900,14.756494140625000,800.0,370.82587,0.0,381.14355,1.1268018,0.2450152,94.43484375,0.0
2016-01-04,29.927758789062500,15.458154296875000,800.0,367.18643,0.0,386.89923,1.1795415,0.31777206,94.4406640625,0.0
2016-01-05,30.224694824218800,14.564080810546900,800.0,380.41733,0.0,385.70453,0.5395856,0.0048086205,94.3980546875,0.0
2016-01-06,29.868463134765600,14.467370605468800,790.0,377.3457,0.0,387.51154,0.5814443,0.022915483,94.3860859375,0.0
2016-01-07,30.097955322265600,12.628839111328100,790.0,364.59308,0.0,378.1933,0.39256516,0.21038257,94.3396328125,0.0
2016-01-08,29.558251953125000,11.541741943359400,800.0,349.74823,0.0,376.498,0.26943094,0.33141285,94.3188984375,0.0
2016-01-09,30.066766357421900,11.543695068359400,800.0,354.31357,0.0,375.92404,0.12572633,0.14058515,94.251609375,0.0
2016-01-10,29.646051025390600,10.944024658203100,800.0,355.4452,0.0,374.10266,0.41664624,0.20622593,94.2130859375,0.0
2016-01-11,29.620660400390600,11.699334716796900,810.0,351.57532,0.0,374.9652,0.63312745,0.3580622,94.1671796875,0.0
2016-01-12,29.436181640625000,11.070458984375000,810.0,353.7644,0.0,372.08423,0.92954314,0.33798882,94.07503125,0.0
2016-01-13,29.484887695312500,11.130578613281300,810.0,355.3023,0.0,374.7267,0.60934234,0.48677844,94.063796875,0.0
2016-01-14,29.424615478515600,11.986230468750000,810.0,393.11823,0.0,381.73315,0.3142626,0.24713698,94.0466015625,0.0
2016-01-15,29.116815185546900,10.813684082031300,800.0,374.74265,0.0,372.2638,0.14591518,0.49413732,94.0683984375,0.0
2016-01-16,29.036065673828100,10.733850097656300,740.0,371.33612,0.0,373.66577,0.04508819,0.36961648,94.1342890625,0.0
2016-01-17,30.109674072265600,11.055047607421900,830.0,362.56665,0.0,374.34866,0.01747609,0.32574403,94.145859375,0.0
2016-01-18,30.028344726562500,11.416680908203100,840.0,370.23328,0.0,369.66583,0.36948255,0.6348212,94.1750234375,0.0
2016-01-19,30.781732177734400,10.421685791015600,860.0,347.95807,0.0,365.3894,0.82552016,0.61415243,94.2660703125,0.0
2016-01-20,31.498406982421900,11.356805419921900,860.0,351.19885,0.0,369.3576,1.6189198,0.41339797,94.327421875,0.0
2016-01-21,32.15499267578130,11.270989990234400,850.0,353.77982,0.0,368.84283,1.5442734,0.2290058,94.365703125,0.0
2016-01-22,33.27065429687500,10.663385009765600,850.0,355.28006,0.0,367.109,0.70899695,0.09246783,94.3535546875,0.0
2016-01-23,33.36187133789070,12.481164550781300,850.0,370.88272,0.0,371.8117,0.35751817,0.3056848,94.32878125,0.0
2016-01-24,33.3120056152344,13.657525634765600,850.0,366.27853,0.0,379.3047,0.13170555,0.58310735,94.31621875,0.0
2016-01-25,33.42135009765630,12.864892578125000,870.0,366.45013,0.0,372.99484,0.13077691,0.7505092,94.2819296875,0.0
2016-01-26,33.5329528808594,12.283166503906300,870.0,357.75482,0.0,373.35266,0.05135101,0.8244053,94.2898359375,0.0
2016-01-27,33.31878051757820,12.060235595703100,870.0,357.6591,0.0,370.25598,0.06265856,0.70512706,94.2942890625,0.0
2016-01-28,33.82827148437500,12.946771240234400,860.0,360.8861,0.0,378.5536,0.25014472,0.8209922,94.3095078125,0.0
2016-01-29,34.46145019531250,14.210046386718800,870.0,368.10367,0.0,387.10263,0.033723857,0.8134858,94.30846875,0.0
2016-01-30,34.2814880371094,14.034600830078100,870.0,368.9903,0.0,388.0977,0.40104905,0.86495996,94.2610546875,0.0
2016-01-31,33.6603942871094,13.748651123046900,870.0,367.65918,0.0,388.0448,0.5919749,0.90724486,94.257234375,0.0
2016-02-01,33.5830017089844,14.734338378906300,880.0,370.0619,0.0,388.0,0.5118533,0.78145504,94.268296875,0.0
2016-02-02,32.99221191406250,13.925653076171900,890.0,363.50098,0.0,385.65778,0.2507883,0.4241365,94.2283984375,0.0
2016-02-03,33.0053649902344,13.370385742187500,900.0,364.47757,0.0,382.48743,0.15628454,0.2381743,94.159296875,0.0
2016-02-04,33.17269287109380,12.584161376953100,900.0,363.75885,0.0,378.85577,0.7189136,0.019379439,94.106421875,0.0
2016-02-05,33.3212829589844,12.140039062500000,900.0,360.31757,0.0,378.2015,1.0743173,0.33169925,94.100734375,0.0
2016-02-06,32.7973571777344,10.475488281250000,900.0,355.91974,0.0,374.26062,1.1394756,0.5937041,94.108953125,0.0
2016-02-07,32.6376892089844,10.734765625000000,910.0,362.0063,0.0,373.74854,0.9208571,0.5187216,94.1267890625,0.0
2016-02-08,33.4304138183594,10.900903320312500,900.0,374.98508,0.0,375.5077,0.98505074,0.37026325,94.103765625,0.0
2016-02-09,33.52483520507820,10.671533203125000,910.0,388.99524,0.0,375.64938,1.4422632,0.27161977,94.1018984375,0.0
2016-02-10,33.43465576171880,12.060693359375000,920.0,400.3963,0.0,379.41977,1.4920417,0.19589399,94.085890625,0.0
2016-02-11,33.13759765625000,12.323937988281300,920.0,397.68384,0.0,380.8118,0.99815226,0.2383383,94.155265625,0.0
2016-02-12,34.49569091796880,11.907678222656300,920.0,402.08444,0.0,378.47617,0.31721082,0.16711317,94.1732109375,0.0
2016-02-13,35.40285644531250,11.926568603515600,920.0,388.458,0.0,378.0,0.2662142,0.045735363,94.2142109375,0.0
2016-02-14,34.40801391601570,15.110101318359400,900.0,412.446,0.0,383.58807,0.4414207,0.21781044,94.2158671875,0.0
2016-02-15,35.42312011718750,16.113122558593800,910.0,413.45148,0.0,391.3895,0.33902913,0.32686716,94.2377890625,0.0
2016-02-16,36.74514160156250,17.680749511718800,910.0,424.9568,0.0,400.1172,0.12035827,0.67571634,94.242953125,0.0
2016-02-17,36.49910888671880,18.871545410156300,920.0,418.39514,0.0,405.54562,0.3894964,0.46473956,94.239078125,0.0
2016-02-18,36.0834899902344,15.742761230468800,910.0,427.29547,0.0,401.14807,0.68086755,0.124336965,94.2466875,0.0
2016-02-19,36.0438171386719,15.470239257812500,880.0,431.12717,0.0,400.2328,0.98386645,0.9418704,94.276234375,0.0
2016-02-20,37.1423278808594,17.219689941406300,900.0,424.21378,0.0,410.03998,0.7380937,1.1929094,94.258921875,0.0
2016-02-21,37.36126098632820,17.106164550781300,910.0,420.0832,0.0,408.54288,0.67709297,0.95315397,94.22903125,0.0
2016-02-22,36.64278564453130,17.496636962890600,940.0,401.83115,0.0,410.1184,0.4355753,0.874574,94.193765625,0.0
2016-02-23,37.21123657226570,16.764031982421900,960.0,411.92593,0.0,403.44733,0.21151277,0.6993519,94.186,0.0
2016-02-24,37.26650390625000,15.286706542968800,960.0,421.3496,0.0,396.8828,0.59336907,0.5053356,94.2157890625,0.0
2016-02-25,37.21672973632820,15.942376708984400,970.0,424.50952,0.0,401.2211,0.26879162,0.63979006,94.2625234375,0.0
2016-02-26,37.05123291015630,17.627465820312500,940.0,421.22366,0.0,403.16528,0.22286485,0.46735835,94.2920234375,0.0
2016-02-27,37.34954223632820,19.984582519531300,940.0,410.95514,0.0,414.0144,0.28161418,0.57101107,94.2858984375,0.0
2016-02-28,36.7922302246094,18.803247070312500,920.0,429.73645,0.0,414.45935,0.4505786,0.0019738488,94.2715078125,0.0
2016-02-29,36.77333984375000,18.573419189453100,900.0,435.09753,0.0,416.35706,0.27922362,0.050588384,94.2470234375,0.13679
2016-03-01,35.89290771484380,18.518731689453100,910.0,431.19684,0.0,417.21576,0.43391097,0.046736516,94.1969296875,0.0
2016-03-02,35.90224609375000,18.564569091796900,850.0,434.16174,0.0,416.89136,0.5424646,0.23064663,94.1923203125,13.371
2016-03-03,36.9289489746094,18.876367187500000,920.0,428.90005,0.0,419.92377,0.8715138,0.5397883,94.1408359375,1.126
2016-03-04,37.8736511230469,18.205102539062500,960.0,428.5145,0.0,418.20078,0.8827329,0.4129409,94.1045703125,3.8834
2016-03-05,37.29561767578130,18.339318847656300,980.0,409.05124,0.0,415.15317,1.220463,0.6703524,94.0909296875,0.70376
2016-03-06,37.80828247070320,18.242639160156300,980.0,407.72522,0.0,413.52567,1.1576325,0.7272795,94.0750859375,0.0
2016-03-07,37.96184692382820,17.232812500000000,980.0,403.0,0.0,410.05133,1.1260014,1.0589434,94.084609375,0.0
2016-03-08,37.58931884765630,17.027856445312500,980.0,406.56848,0.0,409.1165,1.5154295,0.96489215,94.072921875,0.0
2016-03-09,37.86391601562500,16.854577636718800,990.0,400.34354,0.0,408.20175,1.5001338,0.83013856,94.0935234375,0.0
2016-03-10,37.43209228515630,16.802667236328100,990.0,406.6689,0.0,406.36346,1.733113,0.6739626,94.0933125,0.0
2016-03-11,37.38128051757820,16.475183105468800,990.0,397.2348,0.0,404.5679,2.2920494,0.60719115,94.081875,0.0
2016-03-12,37.70754394531250,16.040643310546900,1010.0,412.15,0.0,402.13147,2.012199,1.1031058,94.0847578125,0.0
2016-03-13,38.52788696289070,16.931329345703100,1000.0,421.2487,0.0,407.42807,1.6167265,1.2672434,94.1133984375,0.0
